acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.22	-0.22	0.86	-6.24	1.08	0.46
0.23	-0.22	0.87	-6.53	0.92	0.38
0.23	-0.23	0.86	-6.93	1.08	0.05
0.23	-0.23	0.87	-7.27	0.9	-0.17
0.23	-0.23	0.86	-7.79	1.11	-0.49
0.22	-0.23	0.87	-8.53	0.35	-0.47
0.23	-0.23	0.87	-8.63	0.21	-0.38
0.22	-0.24	0.88	-7.56	0.43	-0.18
0.23	-0.23	0.88	-6.96	1.16	-0.43
0.23	-0.24	0.89	-5.63	2.11	-0.99
0.23	-0.23	0.88	-5.16	1.83	-1.31
0.21	-0.23	0.87	-5.79	0.95	-0.7
0.21	-0.23	0.87	-6.73	-0.23	-0.08
0.22	-0.23	0.88	-6.26	-0.35	-0.14
0.23	-0.23	0.88	-5.68	0.99	-0.56
0.22	-0.23	0.88	-5.5	0.79	-0.41
0.22	-0.23	0.89	-5.73	-0.26	0.06
0.23	-0.22	0.88	-5.01	0.44	0.09
0.24	-0.23	0.89	-5.39	-0.63	-0.2
0.23	-0.23	0.87	-5.25	-0.58	-0.56
0.23	-0.23	0.87	-5.62	0.92	-0.75
0.23	-0.22	0.87	-5.44	1.42	-1.01
0.22	-0.23	0.86	-6.93	-0.05	-0.98
0.22	-0.22	0.89	-7.28	-0.14	-0.34
0.22	-0.23	0.88	-6.67	0.31	0.09
0.23	-0.23	0.87	-6.5	-0.02	-0.15
0.23	-0.23	0.87	-6.89	0.67	-0.38
0.23	-0.23	0.87	-6.37	0.66	-0.7
0.22	-0.23	0.88	-6.5	-0.58	-0.31
0.22	-0.23	0.87	-6.85	-0.46	-0.12
0.22	-0.22	0.87	-6.73	-0.66	-0.27
0.23	-0.22	0.87	-6.9	-0.44	-0.17
0.22	-0.22	0.89	-6.73	0.21	0.12
0.23	-0.23	0.86	-6.75	0.58	0.38
0.22	-0.22	0.86	-7.6	0.58	0.38
0.21	-0.21	0.86	-8.38	-0.21	0.4
0.21	-0.23	0.85	-9.42	-1.92	1.15
0.22	-0.22	0.87	-9.71	-3.51	1.85
0.23	-0.24	0.88	-8.75	-3.16	1.79
0.24	-0.23	0.9	-7.22	-2.08	1.08
0.25	-0.24	0.9	-5.92	-1.08	0.21
0.25	-0.23	0.89	-5.54	-0.49	-0.31
0.24	-0.23	0.88	-6.15	-0.24	-0.58
0.24	-0.23	0.87	-7.19	-0.38	-0.58
0.22	-0.22	0.87	-7.68	-1.07	-0.18
0.23	-0.23	0.87	-7.42	-1.18	-0.34
0.23	-0.23	0.87	-6.67	0.05	-0.38
0.22	-0.23	0.88	-6.5	0.61	-0.43
0.23	-0.23	0.88	-5.83	0.87	-0.41
0.22	-0.23	0.88	-5.94	0.41	-0.18
0.23	-0.23	0.87	-5.95	-0.4	0.02
0.22	-0.23	0.87	-6.67	-2.09	0.6
0.22	-0.24	0.87	-6.34	-2.89	0.76
0.24	-0.23	0.87	-5.71	-1.04	0.81
0.24	-0.23	0.86	-6.15	0.27	0.06
0.23	-0.22	0.86	-7.45	0.73	-0.15
0.23	-0.22	0.85	-7.91	0.18	0
0.23	-0.23	0.85	-7.92	-0.85	-0.08
0.23	-0.24	0.87	-7.85	-1.54	0.06
0.24	-0.23	0.85	-6.82	-1.07	-0.23
0.25	-0.23	0.87	-6.6	1.22	-0.44
0.25	-0.23	0.86	-6.82	1.56	-0.96
0.25	-0.23	0.86	-6.78	1.07	-1.18
0.23	-0.23	0.85	-7.18	0.47	-1.21
0.23	-0.23	0.85	-7.95	0.5	-1.13
0.22	-0.23	0.84	-8.53	-0.06	-0.96
0.24	-0.23	0.86	-8.73	0.34	-0.93
0.23	-0.24	0.87	-8.46	1.37	-1.19
0.23	-0.24	0.88	-7.21	1.25	-1.05
0.24	-0.24	0.89	-5.83	1.59	-1.34
0.24	-0.24	0.89	-5.36	2.31	-1.91
0.24	-0.23	0.88	-5.36	3.04	-1.71
0.23	-0.22	0.88	-6.6	1.27	-1.37
0.23	-0.22	0.88	-6.64	-0.64	-1.57
0.23	-0.26	0.87	-6.15	-1.11	-1.34
0.23	-0.22	0.87	-7.27	0.32	-1.16
0.22	-0.23	0.88	-7.21	-0.41	-1.22
0.24	-0.24	0.89	-6.05	-0.37	-1.08
