acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.16	-0.27	0.86	-5.8	1.69	0.14
0.15	-0.26	0.86	-6.35	1.39	-0.46
0.15	-0.27	0.86	-6.56	0.4	-0.44
0.15	-0.27	0.88	-6.98	0.32	-0.26
0.16	-0.26	0.89	-7.05	1.69	-0.52
0.17	-0.27	0.89	-5.92	3.63	-0.72
0.17	-0.26	0.89	-4.52	6.02	-1.45
0.15	-0.26	0.89	-4.92	5.22	-1.73
0.14	-0.26	0.87	-5.89	2.61	-1.71
0.13	-0.25	0.86	-7.3	1.1	-1.37
0.13	-0.25	0.86	-7.94	0.76	-1.3
0.14	-0.26	0.87	-7.79	2.67	-1.42
0.14	-0.26	0.89	-7.6	4.84	-1.21
0.13	-0.27	0.89	-6.85	5.79	-0.96
0.13	-0.27	0.89	-6.53	4.73	-1.05
0.12	-0.27	0.89	-5.94	2.55	-1.27
0.12	-0.26	0.88	-6.29	0.82	-0.99
0.13	-0.25	0.88	-6.53	0.95	-0.49
0.13	-0.26	0.86	-6.89	1.57	-0.63
0.14	-0.26	0.87	-6.82	3.07	-0.43
0.14	-0.26	0.88	-6.52	3.73	-0.56
0.13	-0.26	0.87	-6.82	1.91	-0.56
0.12	-0.25	0.88	-6.92	-0.46	-0.37
0.13	-0.26	0.88	-6.78	-2.14	-0.82
0.14	-0.26	0.87	-7.01	-1.39	-0.5
0.13	-0.26	0.88	-7.24	0.58	-0.63
0.14	-0.26	0.88	-7.16	1.83	-0.37
0.13	-0.26	0.88	-7.39	2.24	-0.29
0.12	-0.26	0.87	-7.53	1.48	-0.12
0.12	-0.26	0.86	-8.37	-0.95	-0.26
0.13	-0.26	0.85	-8.75	-3.07	-0.29
0.12	-0.26	0.87	-9.18	-3.83	-0.31
0.13	-0.27	0.88	-8.82	-2.05	-0.09
0.15	-0.27	0.9	-7.97	0.47	0.26
0.15	-0.27	0.89	-7.15	2.15	0.34
0.15	-0.27	0.89	-6.46	1.28	0.18
0.14	-0.26	0.89	-6.93	-0.84	-0.26
0.14	-0.27	0.88	-7.02	-2.76	-0.2
0.14	-0.27	0.88	-7.66	-3.1	-0.06
0.14	-0.26	0.88	-8.06	-1.05	-0.23
0.14	-0.27	0.88	-7.15	0.85	-0.58
0.14	-0.27	0.89	-7.18	1.39	-0.79
0.14	-0.27	0.9	-7.04	1.79	-0.47
0.15	-0.27	0.89	-7.08	0.55	-0.49
0.15	-0.27	0.89	-6.61	-0.37	-0.64
0.16	-0.28	0.89	-5.89	-0.02	-0.99
0.15	-0.27	0.88	-5.22	1.15	-1.36
0.15	-0.26	0.87	-5.94	1.88	-1.5
0.14	-0.26	0.86	-7.01	1.76	-1.59
0.13	-0.26	0.86	-7.82	0.61	-1.31
0.13	-0.27	0.88	-8.09	-0.05	-1.15
0.14	-0.27	0.87	-7.94	1.02	-1.19
0.14	-0.27	0.88	-7.97	1.15	-0.9
0.14	-0.28	0.9	-7.28	1.47	-1.02
