acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.14	-0.12	0.9	-2.82	4.81	-0.17
0.12	-0.11	0.88	-6.6	1.89	-0.27
0.13	-0.11	0.89	-8.08	-0.08	0.52
0.13	-0.12	0.9	-7.79	-0.92	0.93
0.13	-0.12	0.91	-6.9	0.15	1.18
0.13	-0.12	0.92	-5.37	1.8	0.64
0.12	-0.12	0.93	-4.2	1.37	0.66
0.12	-0.12	0.94	-4.24	-0.32	0.92
0.12	-0.12	0.93	-5.24	-0.7	1.05
0.12	-0.13	0.92	-4.34	-1.08	0.96
0.12	-0.13	0.92	-4.21	-0.09	1.21
0.12	-0.12	0.9	-3.79	-0.18	1.16
0.12	-0.12	0.91	-4.75	-1.82	1.27
0.12	-0.14	0.91	-5.88	-3.02	1.56
0.13	-0.14	0.93	-5.34	-4.06	1.54
0.14	-0.15	0.95	-3.57	-3.28	1.42
0.16	-0.15	0.94	-1.36	-1.1	1.18
0.16	-0.13	0.93	-1.42	-0.84	-0.27
0.15	-0.13	0.91	-3.02	-0.76	-1.56
0.15	-0.13	0.89	-4.4	-0.67	-2.32
0.14	-0.14	0.89	-4.46	-0.76	-1.37
0.14	-0.14	0.89	-3.82	-0.09	-0.49
0.15	-0.13	0.9	-4.09	1.16	-0.79
0.16	-0.13	0.89	-3.94	2.26	-1.6
0.15	-0.13	0.9	-3.74	2.47	-2.84
0.15	-0.13	0.9	-4.06	1.95	-3.5
0.13	-0.12	0.88	-4.85	1.27	-3.85
0.14	-0.12	0.87	-6.44	2	-3.56
0.14	-0.12	0.87	-7.08	2.56	-3.54
0.12	-0.12	0.87	-6.43	3.36	-2.89
0.13	-0.12	0.87	-6.76	4.03	-2.56
0.13	-0.11	0.88	-7.62	4.08	-2.4
0.12	-0.11	0.89	-8.87	3.97	-2.23
0.12	-0.12	0.91	-8.76	2.98	-1.95
0.12	-0.12	0.92	-8.61	1.95	-2.26
0.12	-0.12	0.91	-8	2.08	-2.58
0.11	-0.12	0.91	-8.46	1.83	-2.34
0.12	-0.11	0.92	-8.67	1.66	-1.56
0.11	-0.12	0.92	-7.44	0.46	-1.31
0.12	-0.12	0.93	-6.56	0.89	-1.07
0.12	-0.12	0.91	-5.22	0.87	-0.75
0.12	-0.11	0.92	-6.58	-0.06	-0.89
