acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.19	-0.23	0.89	-3.68	1.57	-1.07
0.19	-0.23	0.87	-5.01	-1.07	-0.35
0.19	-0.23	0.89	-5.02	-0.92	0.23
0.2	-0.22	0.88	-5.13	1.08	0.21
0.21	-0.23	0.88	-5.04	3.02	0.29
0.21	-0.23	0.87	-5.54	2.55	-0.24
0.22	-0.22	0.87	-5.54	2.29	-0.78
0.21	-0.22	0.86	-6.4	1.08	-0.69
0.2	-0.22	0.87	-6.75	0.32	-0.73
0.21	-0.22	0.88	-6.53	1.85	-0.87
0.21	-0.23	0.88	-5.88	3.44	-1.47
0.2	-0.23	0.89	-5.47	4.76	-1.89
0.19	-0.23	0.89	-4.93	3.02	-1.24
0.19	-0.23	0.89	-4.52	2.03	-0.79
0.2	-0.22	0.88	-4.72	1.62	-0.69
0.2	-0.22	0.88	-4.76	0.38	-0.73
0.21	-0.23	0.89	-4.35	1.07	-0.85
0.22	-0.23	0.89	-3.95	3.21	-1.05
0.21	-0.23	0.88	-3.95	4.55	-1.5
0.2	-0.23	0.87	-4.08	3.45	-1.31
0.2	-0.22	0.88	-4.92	1.24	-1.22
0.2	-0.22	0.87	-4.37	0.5	-1.6
0.21	-0.22	0.87	-4.93	0.81	-1.92
0.2	-0.22	0.86	-5.39	1.11	-1.94
0.2	-0.22	0.86	-6.35	0.7	-1.86
0.19	-0.22	0.88	-7.24	-0.14	-2.09
0.19	-0.23	0.88	-7.15	-0.23	-1.94
0.19	-0.23	0.89	-6.41	-0.89	-1.76
0.2	-0.24	0.9	-6.03	-0.92	-1.05
0.21	-0.23	0.89	-5.16	-0.47	-0.85
0.21	-0.23	0.89	-4.12	-0.4	-1.66
0.19	-0.23	0.87	-4.15	-1.31	-2.15
0.19	-0.22	0.87	-4.64	-2.61	-2.53
0.19	-0.22	0.86	-5.47	-3.36	-2.58
0.19	-0.22	0.88	-6.93	-3.4	-2.35
0.19	-0.23	0.88	-6.81	-2.29	-1.44
0.2	-0.23	0.88	-6.92	-1.59	-1.04
0.21	-0.23	0.89	-7.33	-2.23	-1.42
0.2	-0.23	0.88	-8.21	-4.31	-1.6
0.2	-0.23	0.88	-9.27	-6.24	-1.44
0.21	-0.24	0.9	-9.51	-6.18	-1.39
