acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.22	-0.23	0.89	-7.05	2.55	-0.18
0.21	-0.23	0.88	-6.92	1.66	-0.05
0.21	-0.23	0.89	-6.66	1.15	-0.23
0.21	-0.24	0.89	-6.47	-0.31	-0.43
0.21	-0.23	0.89	-6.4	-0.92	-0.69
0.22	-0.23	0.88	-6.09	-0.73	-0.92
0.22	-0.23	0.89	-5.63	1.74	-0.78
0.22	-0.23	0.9	-4.61	3.24	-0.7
0.23	-0.24	0.9	-2.66	3.42	-0.99
0.22	-0.22	0.87	-1.79	3.8	-1.85
0.21	-0.22	0.84	-1.54	2.92	-2.24
0.22	-0.21	0.85	-1.15	3.92	-2.18
0.2	-0.2	0.81	-1.57	3.89	-1.56
0.21	-0.2	0.81	-2.46	5.31	0.38
0.22	-0.19	0.77	-3.66	13.73	3.48
0.22	-0.18	0.77	-6.02	14.85	6.78
0.25	-0.16	0.75	-8.03	8.38	7.08
0.29	-0.15	0.73	-7.34	8.63	2.82
0.28	-0.14	0.67	-11.15	-4.38	-3.4
0.32	-0.16	0.68	-19.22	-7.33	-9.74
0.34	-0.19	0.74	-24.84	-6.93	-14.81
0.32	-0.26	0.87	-27.44	10.78	-14.76
0.23	-0.29	0.97	-23.56	22.63	-11.36
0.18	-0.31	1.04	-18.15	20.09	-8.93
0.17	-0.32	1.05	-11.65	14.4	-8.49
0.16	-0.33	1.03	-8.52	7.01	-9.95
0.16	-0.31	1.02	-5.18	3.21	-7.88
0.17	-0.31	1	-2.64	3.02	-7.54
0.19	-0.29	1	-0.96	6.09	-8.18
0.18	-0.29	0.96	0.06	9.97	-8.41
0.16	-0.28	0.95	2.18	16.12	-8.84
0.12	-0.27	0.92	1.76	12.08	-9.53
0.09	-0.26	0.88	-0.09	3.63	-9.45
0.08	-0.26	0.88	-1.08	-3.69	-8.58
0.11	-0.25	0.89	-1.02	-2.08	-7.62
0.11	-0.25	0.88	-1.8	-0.96	-5.85
0.12	-0.25	0.87	-2.92	-0.12	-3.76
0.14	-0.24	0.89	-3.47	0.89	-2.12
0.16	-0.23	0.91	-3.91	-1.79	-1.66
0.19	-0.22	0.88	-4	-1.37	-2.15
0.19	-0.21	0.87	-5.88	-2.29	-2.5
0.2	-0.2	0.86	-7.44	-1.92	-2.9
0.19	-0.21	0.85	-9.01	-4.23	-3.6
0.18	-0.21	0.89	-10.44	-4.95	-3.73
0.18	-0.22	0.9	-10.46	-3.69	-3.34
0.18	-0.22	0.91	-10.24	-1.01	-2.53
0.18	-0.22	0.91	-9.51	1.51	-1.18
0.19	-0.23	0.89	-8.9	0.87	-1.5
0.18	-0.23	0.88	-8.49	-2.17	-2.58
0.17	-0.23	0.88	-9.47	-4.08	-2.67
0.18	-0.23	0.88	-9.94	-4.32	-1.97
0.2	-0.24	0.9	-10.67	-2.95	-1.65
0.2	-0.24	0.92	-10.06	0.99	-1.39
0.2	-0.24	0.91	-9.28	4.05	-1.6
0.19	-0.24	0.91	-7.56	3.76	-1.68
0.18	-0.24	0.89	-6.34	2.26	-2.2
0.18	-0.23	0.87	-6.06	1.31	-2
0.18	-0.22	0.86	-6.5	0.18	-1.56
0.19	-0.22	0.86	-7.05	1.15	-1.8
0.2	-0.22	0.87	-7.65	3.02	-1.73
0.18	-0.22	0.87	-7.28	5.51	-1.59
0.18	-0.23	0.87	-6.96	3.85	-1.56
0.18	-0.22	0.87	-6.09	1.85	-1.86
0.18	-0.22	0.87	-5.71	0.56	-2.47
0.19	-0.22	0.87	-5.54	0.21	-2.24
0.18	-0.22	0.87	-5.27	1.13	-2.08
0.19	-0.22	0.87	-5.37	1.65	-1.51
0.17	-0.22	0.86	-5.15	1.85	-1.45
0.18	-0.22	0.86	-5.66	1.42	-1.37
0.17	-0.22	0.87	-5.76	0.47	-1.28
0.17	-0.23	0.87	-5.66	0.76	-1.08
0.17	-0.23	0.87	-5.83	0.89	-0.44
0.17	-0.22	0.89	-5.86	0.75	0.32
0.18	-0.22	0.89	-5.68	1.02	0.55
0.2	-0.22	0.89	-5.57	3.01	0.5
0.19	-0.22	0.88	-4.9	3.18	-0.21
0.18	-0.21	0.87	-6.14	2.02	-0.58
0.19	-0.23	0.87	-6.44	0.09	-0.66
0.17	-0.22	0.88	-7.33	-1.66	-0.67
0.19	-0.22	0.89	-7.71	-1.92	-0.23
0.2	-0.22	0.89	-7.53	0.17	-0.06
0.2	-0.22	0.89	-7.25	2.09	-0.05
0.19	-0.23	0.89	-7.68	2.53	0
0.19	-0.22	0.88	-7.44	1.71	-0.17
0.19	-0.21	0.88	-8.02	1.68	-0.26
0.19	-0.21	0.88	-8.02	0.14	-0.66
0.2	-0.22	0.89	-7.94	0.37	-0.92
0.19	-0.22	0.89	-8.17	2.21	-0.93
0.17	-0.23	0.88	-7.79	1.82	-0.49
0.17	-0.23	0.89	-7.62	1.21	-0.17
0.17	-0.23	0.88	-7.73	0.06	0.11
0.17	-0.22	0.87	-8.26	-0.9	0.81
0.18	-0.22	0.87	-8.08	-0.96	1.11
0.2	-0.22	0.86	-8.41	0.15	1.45
0.18	-0.23	0.85	-8.35	0.47	1.53
0.23	-0.21	0.83	-9.1	-0.32	3.97
0.19	-0.21	0.81	-11.48	-3.62	2.35
0.18	-0.2	0.78	-14.49	-2.92	3.85
0.17	-0.2	0.76	-14.9	-4.72	5.53
0.12	-0.18	0.72	-23.71	-7.89	12.84
0.08	-0.19	0.66	-30.2	-18.38	22.35
0.06	-0.17	0.67	-39.59	-32.46	31.13
0.07	-0.14	0.59	-41.88	-45.04	41.18
0.14	-0.14	0.52	-46.21	-33.98	49.4
0.17	-0.13	0.45	-56.49	-36.31	54.61
0.21	-0.11	0.34	-68.61	-43.04	57.5
0.12	-0.07	0.17	-89.94	-61.94	63.24
-0.02	-0.03	-0.03	-113.16	-81.97	74.9
-0.15	0.01	-0.29	-140.23	-97.45	98.44
-0.18	-0.04	-0.45	-165.86	-110.5	125.8
0.15	-0.02	-0.38	-190.26	-75.01	152.41
0.37	-0.23	-0.37	-206.69	-51.63	144.23
0.63	-0.27	-0.42	-218.64	-17.79	117.04
0.55	-0.33	-0.51	-228.23	-0.76	79.92
0.2	-0.43	-0.67	-251.98	-26.72	59.07
-0.13	-0.54	-0.71	-282.5	-42.72	68.41
-0.17	-0.71	-0.71	-301.53	-37.04	86.31
0	-0.89	-0.69	-308.72	-25.76	92.11
0.25	-1.06	-0.72	-319.65	9.11	83.89
0.23	-1.29	-0.7	-322.81	60.21	72.27
-0.07	-1.5	-0.67	-340.03	77.86	50.89
-0.44	-1.64	-0.62	-341.02	42.05	71.34
-0.63	-1.82	-0.61	-360.46	-11.16	81.47
-0.53	-1.99	-0.56	-364.79	-40.93	110.53
-0.26	-2.11	-0.39	-372.81	-61.13	119.6
-0.16	-2.26	-0.16	-371.85	-83.18	122.02
-0.17	-2.46	0.24	-388.87	-100.26	116.21
-0.12	-2.43	0.54	-345.47	-176.49	121.3
-0.08	-2.38	0.59	-351.85	-205.1	130.66
-0.13	-2.38	0.75	-318.52	-202.96	137.76
0.04	-2.21	0.6	-310.02	-187.77	151.5
0.17	-2.17	0.67	-291.02	-141.77	144.4
0.27	-2.09	0.78	-232.79	-93.69	124.17
0.17	-1.95	0.88	-216.38	-82.32	115.08
0.34	-1.91	1.07	-181.19	-33.51	113.25
0.43	-1.77	1.07	-148.82	-10.43	100.26
0.46	-1.58	0.83	-112.56	-12.2	81.73
0.25	-1.56	0.78	-48.61	-54.23	70.9
0.41	-1.45	0.57	-10.9	-53.44	60.85
0.18	-1.37	0.34	-5.51	-58.66	55.02
0.16	-1.29	0.1	-13.54	-47.36	50.4
0.07	-1.25	-0.09	-18.56	-31.59	47.54
0.09	-1.22	-0.05	-16.4	-7.74	39.77
0.05	-1.22	0.03	-8.55	19.77	36.14
0.12	-1.21	0.03	10.44	20.29	35.5
0.18	-1.18	-0.12	21.86	38	25.92
0.07	-1.19	-0.25	28.12	37.76	17.92
-0.09	-1.21	-0.29	27.66	18.96	18.14
-0.11	-1.18	-0.3	19.02	-13.36	20.7
-0.07	-1.17	-0.24	12.11	-20.17	18.64
-0.12	-1.14	-0.23	10.08	-13.54	16.93
-0.12	-1.14	-0.24	7.02	-9.54	15.05
-0.1	-1.14	-0.24	-0.34	-3.31	13.65
-0.06	-1.14	-0.25	-14.98	15.5	9.65
-0.1	-1.14	-0.3	-39.65	41.56	7.45
-0.16	-1.19	-0.07	-16.98	22.72	7.76
-0.02	-1.14	0.18	17.88	-27.08	-5.15
-0.17	-1.13	-0.14	13.36	3.25	-3.89
-0.21	-1.12	-0.14	21.1	-16.44	2.9
