acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.12	-0.19	0.91	-5.45	0.38	-0.02
0.12	-0.19	0.89	-5.56	-0.46	0.15
0.12	-0.19	0.89	-5.86	-0.32	0.09
0.12	-0.19	0.88	-5.57	0.61	-0.52
0.12	-0.19	0.9	-6.11	0.9	-0.82
0.13	-0.19	0.89	-6	1.68	-0.82
0.12	-0.19	0.91	-6.32	1.22	-0.98
0.12	-0.19	0.9	-6.49	0	-0.6
0.13	-0.19	0.9	-5.95	-1.13	-0.78
0.13	-0.19	0.89	-5.98	-1.63	-1.15
0.13	-0.2	0.9	-5.83	-1.3	-1.62
0.13	-0.19	0.89	-5.77	0.64	-1.53
0.13	-0.19	0.9	-5.24	1.36	-1.05
0.13	-0.19	0.9	-5.08	1.53	-0.81
0.12	-0.18	0.9	-5.15	-0.17	-0.78
0.12	-0.18	0.88	-5.62	-1.74	-0.92
0.12	-0.18	0.88	-6.12	-1.77	-0.98
0.11	-0.19	0.89	-6.9	-1.28	-0.98
0.12	-0.19	0.89	-6.98	-0.14	-1.37
0.13	-0.19	0.91	-7.36	0.11	-1.36
0.12	-0.19	0.9	-6.98	-0.11	-1.53
0.11	-0.2	0.91	-6.06	-1.1	-1.18
0.12	-0.2	0.91	-5.88	-2.32	-0.43
0.11	-0.2	0.91	-4.76	-1.86	-0.49
0.12	-0.18	0.92	-5.33	-2.32	0.46
0.14	-0.19	0.89	-5.01	0.81	-0.18
0.12	-0.19	0.89	-4.95	0.35	-0.29
0.12	-0.19	0.9	-4.87	-0.35	-0.24
0.12	-0.18	0.89	-5.37	-1.24	-0.23
0.12	-0.18	0.89	-5.57	-1.56	-0.26
0.12	-0.18	0.89	-6.17	-1.4	-0.24
0.12	-0.19	0.88	-6.02	-0.41	-0.4
0.12	-0.19	0.89	-5.77	-0.37	-0.47
0.12	-0.2	0.89	-5.94	0.34	0.23
0.13	-0.18	0.9	-5.73	0.63	0.84
0.13	-0.19	0.91	-5.91	1.13	1.18
0.13	-0.19	0.89	-5.48	0.9	0.99
0.13	-0.19	0.89	-5.94	0.2	0.82
0.13	-0.19	0.88	-6	0.23	0.58
0.13	-0.18	0.89	-6.06	0.81	0.05
0.14	-0.18	0.89	-6.15	1.71	-0.15
0.14	-0.18	0.9	-6.52	2.9	-0.15
0.14	-0.19	0.9	-6.46	2.7	-0.26
0.14	-0.19	0.9	-6.38	2.76	-0.35
0.15	-0.18	0.9	-6.34	2.18	-0.81
0.14	-0.19	0.88	-6.29	2.4	-1.27
0.13	-0.19	0.88	-6.61	2.61	-1.24
0.14	-0.19	0.89	-7.05	3.53	-1.3
0.12	-0.19	0.9	-6.17	4.46	-1.71
0.11	-0.19	0.9	-5.97	4.38	-2.23
0.12	-0.19	0.89	-5.57	2.24	-1.4
0.12	-0.18	0.89	-6.29	1.21	-0.99
0.12	-0.18	0.9	-6.66	1.69	-0.17
0.12	-0.18	0.9	-6.66	3.16	0.02
0.12	-0.2	0.89	-6.44	4.17	-0.27
0.12	-0.19	0.89	-5.56	4.31	-0.66
0.11	-0.18	0.89	-5.05	3.24	-0.37
0.12	-0.19	0.89	-5.34	2.21	-0.35
0.12	-0.18	0.88	-5.83	1.08	-0.34
0.12	-0.18	0.88	-5.24	1.57	-0.32
0.13	-0.18	0.9	-5.94	2.75	-0.23
0.12	-0.18	0.9	-5.48	3.71	-0.27
