acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.02	-0.11	0.92	-4.31	0.17	-0.35
0.03	-0.11	0.92	-5.1	-1.04	0.14
0.04	-0.11	0.91	-6.5	-0.67	-0.11
0.03	-0.09	0.89	-7.04	1.1	-0.55
0.04	-0.1	0.9	-6.85	1.48	-0.67
0.03	-0.11	0.92	-6.56	-0.27	-0.81
0.04	-0.1	0.94	-6.14	-3.39	-0.92
0.04	-0.1	0.93	-7.1	-3.73	-0.61
0.05	-0.08	0.94	-7.77	-1.39	-0.44
0.04	-0.08	0.94	-9.07	1.85	-0.03
0.03	-0.07	0.94	-10.79	1.45	0.37
0.03	-0.05	0.96	-12.03	-0.53	0.58
0.02	-0.06	0.99	-12.26	-3.51	1.34
0.04	-0.06	1.03	-11.86	-5.63	1.25
0.05	-0.05	1.06	-11.13	-4.53	1.65
0.06	-0.04	1.09	-10.44	-4.34	1.86
0.05	-0.03	1.11	-11.19	-4.18	2.52
0.06	-0.04	1.1	-11.57	-2.99	3.36
0.06	-0.03	1.08	-13.5	-0.03	4.4
0.06	-0.05	1.09	-15.1	2	5.44
0.07	-0.06	1.09	-16.09	3.37	5.21
0.06	-0.07	1.1	-18.11	0.73	6.27
0.07	-0.08	1.09	-18.64	3.22	6.2
0.06	-0.09	1.07	-20.53	0.72	5.42
0.06	-0.11	1.04	-23.69	2.87	5.56
0.07	-0.12	0.99	-25.57	6.46	5.1
0.08	-0.15	0.94	-26.46	11.47	3.69
0.06	-0.15	0.88	-27.27	17.45	2.75
0.05	-0.16	0.83	-27.1	16	3.82
0.05	-0.17	0.77	-23.95	15.11	4.49
0.05	-0.17	0.7	-20.38	17.77	3.16
0.07	-0.17	0.66	-16.81	21.16	2.66
0.06	-0.16	0.62	-11.79	23.66	1.82
0.06	-0.13	0.58	-9.73	20.82	1.74
0.06	-0.12	0.54	-7.85	15.57	0.23
0.06	-0.13	0.52	-5.57	13.51	-4.53
0.06	-0.1	0.47	-5.59	13.18	-5.5
0.06	-0.1	0.43	-6.9	13.45	-7.89
0.05	-0.1	0.4	-8.44	8.99	-10.6
0.07	-0.11	0.41	-9.27	11.65	-12.96
0.05	-0.12	0.44	-9.88	14.5	-13.98
0.03	-0.1	0.48	-10.63	16.78	-11.47
-0.01	-0.12	0.49	-10.61	21.16	-9.04
-0.04	-0.1	0.57	-11.21	25.8	-7.89
-0.05	-0.12	0.63	-8.37	22.98	-8
-0.08	-0.13	0.75	-3.27	15.19	-7.22
-0.1	-0.15	0.87	2.56	0.7	-4.55
-0.04	-0.15	0.96	3.34	-6.06	-2.23
0	-0.14	1.04	0.27	-2.56	-3.92
0.02	-0.14	1.14	-5.19	3.74	-6.89
-0.02	-0.16	1.21	-9.22	12.89	-8.6
-0.06	-0.18	1.3	-13.53	15.48	-4.44
-0.06	-0.17	1.33	-14.99	10.05	-4.09
-0.08	-0.18	1.37	-13.3	2.03	-4.08
-0.06	-0.17	1.38	-12.5	-4.66	-3.28
-0.05	-0.16	1.37	-11.94	-9.07	-2.87
-0.04	-0.16	1.35	-13.1	-12.32	-2.06
-0.02	-0.16	1.32	-14.44	-8.69	-1.65
0.01	-0.19	1.3	-15.77	-0.93	-2.37
-0.01	-0.21	1.27	-18.46	4.9	-2.55
-0.04	-0.21	1.27	-20.98	9.1	-2.09
-0.05	-0.22	1.24	-22.61	8.03	-0.2
-0.06	-0.22	1.2	-25.31	4.47	1.39
-0.05	-0.22	1.15	-28.98	1.4	3.07
-0.03	-0.21	1.09	-33.54	0.9	3.85
-0.01	-0.22	1.02	-37.33	1.37	2.47
0	-0.22	0.95	-41.53	4.87	1.76
-0.01	-0.23	0.88	-44.73	7.98	0.02
-0.02	-0.22	0.82	-44.98	10.72	1.04
-0.02	-0.24	0.78	-41.47	12.08	-0.76
-0.03	-0.24	0.74	-36.81	10.24	0
