acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
-0.02	-0.16	0.9	-6.23	-0.05	0.75
-0.02	-0.15	0.89	-6.29	0.7	0.15
-0.03	-0.16	0.91	-7.04	-0.49	-0.15
-0.03	-0.15	0.91	-7.89	-1.31	-0.14
-0.03	-0.15	0.92	-8.76	-1.3	0.37
-0.03	-0.15	0.93	-9.08	-1.54	1.44
-0.04	-0.15	0.95	-9.19	-2.4	2
-0.03	-0.14	0.95	-8.98	-1.86	2.32
-0.02	-0.14	0.97	-8.75	-1.45	2.31
-0.01	-0.13	0.98	-8.87	-1.74	2.38
0.01	-0.14	1	-8.52	-0.96	1.19
0	-0.14	1.02	-8.61	-1.08	0.34
0	-0.14	1.02	-7.65	-0.84	-0.4
0	-0.14	1.03	-6.84	-0.98	-0.43
0.01	-0.14	1.05	-5.04	-0.21	-0.12
0.01	-0.14	1.02	-3.66	0.72	-0.09
0.01	-0.14	1.02	-1.85	3.63	-0.15
0	-0.14	1.01	-0.2	4.9	-0.09
0	-0.14	1.01	0.63	5.05	0.29
-0.01	-0.14	1.01	1.91	3.15	-0.06
0	-0.13	1	3.33	3.05	0.43
-0.01	-0.13	0.98	4.55	4.08	0.63
-0.01	-0.12	0.95	6.21	4.98	0.69
-0.02	-0.12	0.92	6.85	5.44	1.18
-0.01	-0.12	0.88	7.85	6.27	2.43
0	-0.12	0.86	8.76	8.02	3.22
0	-0.11	0.84	9.02	8.63	3.5
0	-0.1	0.8	7.88	9.22	3.74
-0.01	-0.1	0.75	7.83	8.84	3.92
-0.02	-0.09	0.72	6.58	5.98	3.54
-0.01	-0.08	0.68	4.78	2.72	2.61
0	-0.07	0.64	2.55	-1.28	0.78
0.02	-0.07	0.6	-0.09	-3.51	-2.02
0.01	-0.06	0.59	-3.73	-7.56	-4.56
0.02	-0.08	0.57	-7.8	-13.13	-7.16
0.02	-0.07	0.54	-13.25	-7.56	-8.24
-0.01	-0.07	0.54	-18.92	-2.87	-7.68
-0.04	-0.07	0.56	-24.14	-0.47	-5.15
-0.06	-0.08	0.56	-29.56	0.03	-2
-0.07	-0.09	0.59	-34.99	-2.18	1.16
-0.06	-0.12	0.64	-39.54	-8.73	1.01
-0.03	-0.13	0.7	-43.91	-14.18	0.08
-0.01	-0.15	0.76	-46.79	-17.71	-1.36
0	-0.17	0.85	-49.25	-18.06	-3.74
0	-0.18	0.94	-49.31	-15.86	-4.09
0	-0.2	1.02	-49.89	-14.93	-4.47
0	-0.21	1.08	-48.4	-10	-5.31
-0.02	-0.24	1.11	-44.56	-5.36	-5.25
-0.02	-0.25	1.13	-40.56	-2.55	-4.79
-0.04	-0.26	1.15	-35.74	-1.79	-3.91
-0.05	-0.25	1.17	-32.08	-2.2	-2.43
-0.05	-0.26	1.2	-30.05	-2.46	-0.99
-0.05	-0.26	1.21	-27.63	-0.52	0
-0.04	-0.26	1.22	-25.5	1.54	1.51
-0.02	-0.27	1.22	-22.44	3.51	0.99
-0.01	-0.26	1.21	-19.31	3.27	0.26
-0.02	-0.26	1.2	-15.5	2.85	-0.49
-0.02	-0.27	1.18	-11.48	5.73	0.18
-0.04	-0.29	1.15	-6.89	6.32	0.95
-0.04	-0.27	1.15	-3.6	5.82	2.85
-0.03	-0.26	1.11	-0.72	6.55	4
-0.02	-0.24	1.08	2.37	6.58	4.27
-0.02	-0.24	1.05	5.27	6.09	3.04
-0.01	-0.25	1	7.91	5.66	3.48
0	-0.25	0.97	9.98	6.52	3.34
-0.01	-0.24	0.93	11.94	9.74	3.19
-0.01	-0.23	0.89	13.97	10.9	2.99
-0.01	-0.22	0.85	14.84	11.24	2.15
-0.02	-0.23	0.81	16.56	9.85	1.65
-0.02	-0.21	0.79	17.86	6.4	2.05
-0.02	-0.2	0.76	16.89	3.86	1.63
-0.01	-0.18	0.74	15.91	2.9	2.23
0.01	-0.17	0.71	14.64	4.43	2.6
0.02	-0.17	0.68	13.02	6.32	2.14
0.01	-0.17	0.66	11.56	7.82	2.24
0.01	-0.17	0.64	10.43	7.98	1.83
-0.01	-0.16	0.6	8.43	6.21	0.49
-0.03	-0.15	0.57	6.05	2.12	-0.44
-0.03	-0.14	0.55	1.82	-1.74	-0.76
-0.02	-0.13	0.55	-4.14	-7.3	-1.01
0.02	-0.13	0.58	-10.49	-9.48	-3.45
0.02	-0.14	0.59	-18.2	-9.57	-5.1
0	-0.16	0.63	-24.7	-10.89	-6.06
-0.01	-0.17	0.66	-29.74	-10.82	-5.25
-0.01	-0.19	0.69	-32.79	-9.16	-4.47
-0.02	-0.2	0.75	-34.41	-10.2	-4.92
-0.03	-0.21	0.82	-36.38	-13.13	-4.14
-0.03	-0.23	0.88	-37.28	-16.92	-3.27
-0.02	-0.23	0.96	-38.26	-17.63	-2.63
0.01	-0.24	1.03	-38.67	-16.29	-3.25
0.02	-0.26	1.07	-37.62	-12.37	-3.68
0.02	-0.28	1.15	-34.78	-9.18	-5.4
0.02	-0.29	1.23	-32.21	-6.52	-5.85
0	-0.31	1.27	-26.96	-2.66	-5.88
-0.01	-0.31	1.31	-21.39	-1.01	-4.95
0	-0.32	1.32	-15.25	0.87	-2.58
0	-0.29	1.3	-9.15	3.05	-1.15
0.01	-0.29	1.26	-4.53	7.34	-1.88
0.01	-0.29	1.2	-1.66	12.2	2.08
-0.01	-0.28	1.17	0.58	15.5	-0.72
-0.02	-0.28	1.13	0.37	15.79	-0.02
-0.01	-0.25	1.11	0.82	17.1	3.05
-0.02	-0.25	1.08	1.37	17.3	2.61
0	-0.26	1.06	3.95	15.8	1.21
-0.01	-0.25	1.04	5.47	14.47	-1.63
-0.01	-0.23	1.01	7.18	13.44	-1.5
-0.02	-0.23	0.97	10.06	10.67	-2.15
-0.02	-0.22	0.93	12.6	6.92	-3.02
-0.01	-0.23	0.91	13.85	4.21	-4.34
0.01	-0.23	0.88	14.64	5.8	-3.13
0.02	-0.22	0.87	15.42	10.44	-0.64
0	-0.22	0.9	15.31	10.92	0.24
-0.03	-0.24	0.86	16.08	9.39	2.11
-0.03	-0.24	0.83	19.39	7.94	1.97
-0.03	-0.21	0.79	22.56	1.69	1.65
-0.02	-0.22	0.74	25.37	-3.71	0.43
0	-0.19	0.68	27.31	-6.92	0.69
0.03	-0.15	0.64	26.46	-7.53	-0.08
0.06	-0.13	0.62	22.34	-3.6	1.62
0.07	-0.11	0.58	14.99	0.55	2.21
0.06	-0.08	0.54	8.92	1.01	-0.31
0.07	-0.06	0.53	0.92	1.92	-3.21
0.01	-0.12	0.51	-4.66	1.88	-6.08
-0.04	-0.13	0.64	-9.05	-0.2	-5.48
-0.07	-0.15	0.68	-15.89	-9.37	-4.24
-0.08	-0.15	0.67	-21.42	-15.44	-0.69
-0.07	-0.14	0.69	-26.24	-21.47	3.48
-0.03	-0.13	0.75	-29.85	-23.42	5.45
0.04	-0.14	0.83	-33.8	-13.15	8.6
0.08	-0.17	0.94	-37.76	2.76	5.54
0.05	-0.22	1.05	-40.23	10.02	2.02
-0.03	-0.28	1.15	-37.71	10.55	-0.43
-0.1	-0.3	1.2	-32.72	2.75	0.98
-0.12	-0.32	1.23	-25.01	-5.8	3.42
-0.11	-0.31	1.26	-15.42	-10.06	5.21
-0.08	-0.29	1.23	-7.02	-14.06	11.76
-0.05	-0.27	1.2	-2.95	-11.01	10.4
-0.04	-0.25	1.17	-2.29	-4.72	11.85
-0.04	-0.24	1.15	-2.78	-0.56	13.36
-0.05	-0.22	1.12	-4.5	1.69	15.65
-0.06	-0.21	1.12	-5.5	2.61	18.55
-0.06	-0.21	1.11	-5.31	4.08	20.9
-0.05	-0.22	1.09	-3.48	0.73	20.9
-0.04	-0.22	1.08	0.12	1.24	20.53
-0.04	-0.23	1.03	3.51	0.53	18.32
-0.05	-0.22	0.97	6.82	0.26	16.6
-0.06	-0.21	0.97	10.06	0.17	16.49
-0.06	-0.19	0.95	10.18	-1.59	17.63
-0.03	-0.16	0.93	8.37	-0.92	19.4
-0.02	-0.17	0.91	7.59	-1.47	20.4
-0.02	-0.17	0.89	6.66	-1.45	20.37
-0.01	-0.16	0.84	7.94	-2.96	18.4
-0.01	-0.16	0.78	9.79	-4.34	16.92
-0.02	-0.17	0.71	12.11	-4	15.74
0	-0.15	0.67	12.18	-1.73	16.09
-0.01	-0.14	0.63	9.85	1.98	15.95
0	-0.11	0.6	5.54	5.18	17.77
0.01	-0.1	0.58	0.98	5.11	18.35
0.03	-0.11	0.57	-3.13	3.15	18.02
0.02	-0.1	0.56	-7.34	0.98	17.95
0.04	-0.11	0.52	-9.53	0.43	15.95
0.02	-0.13	0.52	-10.89	-2.61	12.18
-0.01	-0.15	0.56	-13.63	-9.89	8.09
0	-0.15	0.59	-18.82	-18.05	4.79
0.02	-0.16	0.67	-25.05	-20.15	4.46
0.05	-0.16	0.77	-31.15	-18.47	6.89
0.1	-0.18	0.84	-36.52	-10.7	8.76
0.09	-0.22	0.92	-37.39	1.34	10.08
0.04	-0.28	0.98	-33.07	8.02	10.96
-0.01	-0.3	1.05	-20.52	8.06	9.77
-0.04	-0.32	1.07	-6.24	1.69	6.56
-0.05	-0.28	1.03	6.12	-3.56	3.39
-0.04	-0.24	1	13.37	-3.33	2.69
-0.03	-0.21	1.02	13.91	-5.97	2.37
0.01	-0.18	1.1	7.21	-5.95	0.96
0.05	-0.19	1.16	-2.69	-0.82	-0.26
0.04	-0.19	1.22	-10.37	4.34	-0.05
0.02	-0.22	1.26	-11.77	4.87	0.73
0.03	-0.23	1.25	-9.04	6.2	-0.5
0.02	-0.25	1.22	-0.96	8.99	-1.11
0	-0.24	1.18	8.79	10.11	-3.89
0	-0.23	1.18	17.24	13.1	-4.56
-0.01	-0.22	1.15	21.13	15.27	-5.16
-0.03	-0.21	1.14	21.68	16.17	-4.06
-0.03	-0.2	1.12	21.68	13.89	-3.65
-0.02	-0.17	1.07	20.99	15.25	-2.92
-0.01	-0.17	1.05	21.53	12.37	-3.6
-0.02	-0.17	0.98	22.73	8.41	-5.11
-0.02	-0.17	0.94	23.42	6.15	-4.76
-0.02	-0.17	0.89	24.05	5.5	-5.18
-0.05	-0.15	0.87	24.14	4.31	-5.18
-0.06	-0.14	0.82	23.25	3.19	-4.72
-0.04	-0.14	0.76	22.73	2.44	-3.13
-0.02	-0.1	0.72	20.98	4.41	-1.24
0	-0.1	0.7	20.24	4.29	-1.76
0	-0.09	0.66	18.49	3.27	-1.94
0.02	-0.1	0.62	17.02	2.43	-4.03
