acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0	-0.15	0.96	-5.31	-5.63	17.71
0.05	-0.12	0.92	-4.84	-5.86	18.23
0.11	-0.12	0.94	-3.59	-2.49	14.89
0.08	-0.13	0.94	-1.34	-0.38	11.47
0.07	-0.12	0.93	-1.56	5.08	9.39
0.06	-0.11	0.93	-2.95	6.26	12.15
0.05	-0.11	0.92	-2.93	2.92	12.64
0.06	-0.11	0.93	-4.31	1.08	10.69
0.07	-0.12	0.94	-5.36	1.8	10.38
0.07	-0.11	0.95	-3.16	4.41	8.31
0.05	-0.12	0.96	-0.08	6.63	8.96
0.03	-0.12	0.96	1.54	9.36	11.85
0.03	-0.12	0.96	0.17	9.27	12.08
0.05	-0.12	0.94	0.61	8.81	11.51
0.05	-0.11	0.94	-0.76	6.32	8.46
0.06	-0.1	0.93	-2.15	6.96	6.18
0.07	-0.09	0.92	-4.55	5.39	4.2
0.07	-0.1	0.92	-5.54	2.67	2.81
0.06	-0.1	0.92	-5.76	1.89	2.24
0.06	-0.1	0.93	-5.45	2.7	1.6
0.05	-0.1	0.91	-4.37	4.05	0.72
0.04	-0.1	0.92	-1.51	7.08	0.64
0.03	-0.11	0.93	0.64	7.44	0.92
0.02	-0.1	0.93	1.51	6.84	2.81
0.02	-0.1	0.91	1.95	5.57	3.98
0.03	-0.1	0.88	1.18	4.93	3.63
0.02	-0.09	0.88	0.06	1.02	4.46
0.02	-0.08	0.86	-2.41	-1.3	4.47
0.04	-0.09	0.85	-4.06	-3.28	3.73
0.06	-0.08	0.84	-5.63	-4.08	3.11
0.05	-0.08	0.86	-6.43	-3.86	2.02
0.05	-0.08	0.88	-6.05	-3.36	1.11
0.03	-0.08	0.88	-6.08	-2.9	1.24
0.01	-0.07	0.85	-7.13	-2.66	3.05
0	-0.07	0.86	-8.02	-5.13	5.68
0	-0.08	0.88	-7.4	-8.05	7.13
0.04	-0.06	0.91	-7.19	-8.84	5.95
0.07	-0.05	0.94	-7.1	-6.84	4.73
0.07	-0.04	0.97	-6.93	-7.04	1.95
0.07	-0.03	1	-8.26	-3.39	2.26
0.06	-0.01	1.03	-10.55	2.4	4.81
0.05	-0.01	1.06	-9.98	8.35	5.69
0.04	-0.02	1.11	-8.95	9.92	6.47
0.04	-0.02	1.13	-7.62	9.69	6.89
0.03	-0.04	1.14	-6.82	6.63	8.2
0.01	-0.04	1.16	-5.95	3.25	10.84
0.02	-0.05	1.16	-4.41	1.25	10.31
0.02	-0.06	1.15	-2.03	-0.53	9.42
0.02	-0.06	1.14	0.4	1.04	9.28
0.02	-0.06	1.11	2.64	3.4	10.53
0.02	-0.06	1.08	4.03	5.19	11.34
0.03	-0.07	1.06	5.53	7.22	12.47
0.04	-0.08	1.03	7.89	9.83	12.61
0.05	-0.08	1	8.93	13.15	10.75
0.05	-0.08	0.95	9.53	14.43	9.66
0.03	-0.09	0.89	9.8	15.73	9.08
0.04	-0.08	0.83	10.43	18.15	9.59
0.04	-0.07	0.77	9.51	19.83	9.31
0.03	-0.07	0.7	7.57	21.85	9.51
0.02	-0.05	0.66	6	22.49	10.52
0.01	-0.05	0.61	4.21	21.45	13.65
0.02	-0.04	0.58	1.51	20.34	15.79
0.04	-0.04	0.55	-1.37	18.75	15.79
0.05	-0.03	0.53	-4.96	15.44	14.52
0.07	-0.02	0.51	-9.74	13.85	13.05
0.07	-0.02	0.52	-14.89	14	12.18
0.06	-0.02	0.52	-18.46	14.06	12.03
0.06	-0.01	0.5	-23.28	13.82	11.98
0.05	-0.03	0.51	-26.75	14.79	11.11
0.03	-0.05	0.56	-30.4	9.13	9.57
0	-0.07	0.61	-34.09	0.58	7.98
0	-0.06	0.69	-38.58	-10.34	6.85
-0.02	-0.06	0.76	-43.48	-23.22	6.85
-0.01	-0.08	0.85	-44.84	-32.47	9.92
0.04	-0.09	0.94	-44.82	-30.92	10.95
0.07	-0.11	1.02	-41.36	-21.8	10.02
0.07	-0.13	1.08	-36.46	-9.5	6.44
0.07	-0.14	1.12	-35.13	1.33	0.85
0.06	-0.17	1.14	-34.47	7.19	-4.7
-0.02	-0.17	1.23	-33.62	6.7	-6.61
