acce_x	 acce_y	 acce_z	gyro_x	gyro_y	gyro_z
0.08	-0.23	0.89	-2.44	3.86	-7.47
0.07	-0.24	0.9	-2.15	4.02	-6.89
0.07	-0.24	0.89	-1.05	3.69	-6.55
0.08	-0.23	0.91	-0.24	3.82	-6.69
0.07	-0.23	0.91	0.11	3.56	-5.86
0.04	-0.22	0.88	-0.46	-0.31	-3.16
0.07	-0.22	0.9	-0.44	3.19	-3.4
0.09	-0.23	0.9	-1.01	5.02	-3.48
0.08	-0.22	0.89	-0.66	5.82	-3.77
0.07	-0.22	0.9	-1.18	4.24	-3.37
0.06	-0.22	0.88	-2.24	2.47	-2.14
0.06	-0.22	0.89	-3.01	0.66	-0.7
0.06	-0.22	0.89	-4.35	-0.98	0.53
0.07	-0.22	0.89	-4.73	-1.85	0.9
0.07	-0.22	0.89	-4.9	-1.94	0.81
0.08	-0.23	0.91	-4.15	-2.29	0.7
0.08	-0.22	0.93	-2.6	-2.32	-0.52
0.08	-0.22	0.92	-0.79	-2.06	-1.27
0.07	-0.22	0.91	-0.98	-0.99	-1.16
0.08	-0.22	0.91	-1.95	-0.32	-0.64
0.08	-0.23	0.9	-2.4	0.55	-0.55
0.08	-0.22	0.89	-3.27	1.8	-0.55
0.08	-0.22	0.9	-4.03	0.67	-0.24
0.08	-0.22	0.89	-3.82	-1.71	0.64
0.08	-0.22	0.9	-3.63	-3.22	0.66
0.1	-0.22	0.9	-3.48	-3.05	0.21
0.1	-0.22	0.9	-3.68	-2.2	-0.18
0.1	-0.22	0.9	-4.35	-1.33	-0.58
0.1	-0.21	0.89	-4.81	-0.4	-0.66
0.09	-0.21	0.88	-5.39	-0.29	-1.08
0.1	-0.21	0.89	-6.14	-0.99	-1.45
0.1	-0.2	0.89	-7.18	-1.57	-1.82
0.1	-0.21	0.9	-7.91	-1.89	-2.5
0.09	-0.21	0.89	-7.97	-1.3	-2.31
0.09	-0.21	0.9	-7.79	-0.98	-2.61
0.08	-0.21	0.9	-7.44	-0.27	-3.13
0.07	-0.21	0.89	-6.7	0.18	-3.01
0.07	-0.21	0.89	-7.18	0.55	-2.72
0.06	-0.2	0.89	-8.14	0.4	-2.11
0.06	-0.21	0.88	-9.24	0.12	-1.6
0.06	-0.22	0.89	-10.4	-0.15	-0.98
0.06	-0.21	0.89	-11.01	-0.56	-0.38
0.06	-0.21	0.89	-10.85	-1.6	0.24
0.07	-0.21	0.9	-10.56	-2.64	-0.14
0.07	-0.21	0.9	-9.68	-1.91	-0.34
0.08	-0.21	0.88	-9.28	-1.62	-0.2
0.09	-0.21	0.89	-9.36	-0.46	-0.06
0.08	-0.21	0.88	-10.03	-0.02	0.23
0.09	-0.22	0.89	-10.7	0.73	0.44
0.09	-0.21	0.88	-11.1	0.58	0.02
0.09	-0.21	0.89	-11.25	0.38	0.09
0.09	-0.21	0.88	-10.96	-0.73	0.29
0.08	-0.21	0.87	-11.36	-0.92	0.63
0.1	-0.21	0.89	-10.9	-1.18	-0.15
0.09	-0.22	0.9	-10.87	0.29	-1.22
0.1	-0.22	0.9	-9.68	1.6	-1.74
0.09	-0.23	0.89	-9.48	2.23	-1.57
0.08	-0.21	0.88	-9.27	2.5	-1.05
0.07	-0.22	0.87	-9.11	2.17	-0.17
0.08	-0.22	0.87	-9.53	2.12	-0.4
0.06	-0.22	0.89	-10	1.36	-0.03
0.07	-0.22	0.88	-10.55	0.78	0.09
0.07	-0.22	0.88	-11.27	-0.56	0.81
0.08	-0.22	0.89	-11.3	-1.8	1.18
0.08	-0.22	0.91	-11.05	-2.52	1.97
0.09	-0.21	0.91	-10.7	-1.8	1.62
0.09	-0.22	0.91	-10.29	-0.9	1.25
0.09	-0.23	0.91	-9.63	0.37	1.88
0.09	-0.23	0.92	-9.16	0.73	1.95
0.09	-0.22	0.92	-9.05	0.52	1.94
0.09	-0.23	0.92	-8.76	0.17	1.48
0.1	-0.23	0.93	-8.95	-0.63	1.34
0.09	-0.23	0.92	-8.46	-0.56	1.01
0.1	-0.23	0.93	-7.88	-0.4	0.73
0.09	-0.23	0.94	-7.44	-1.77	0.7
0.09	-0.22	0.96	-7.5	-3.36	1.16
0.08	-0.22	0.98	-7.37	-6.26	2.38
0.11	-0.21	1.01	-7.19	-7.04	3.95
0.14	-0.21	1.04	-5.94	-6.84	3.45
0.15	-0.21	1.08	-3.77	-5.1	2
0.15	-0.21	1.1	-0.23	-4.03	1.02
0.16	-0.2	1.11	2.2	-3.11	-0.61
0.18	-0.19	1.11	4.67	-1.1	-2.31
0.18	-0.19	1.12	6.23	5.24	-5.5
0.18	-0.18	1.1	8.35	10.85	-8.64
0.16	-0.17	1.07	10.44	14.17	-10.56
0.15	-0.17	1.04	11.44	16.31	-12.52
0.12	-0.17	1.01	12.44	16.12	-13.4
0.11	-0.16	0.99	13.18	14.69	-11.89
0.1	-0.16	0.96	11.74	14.58	-10.27
0.1	-0.15	0.93	12.95	16.67	-10.18
0.1	-0.16	0.9	14.05	19.77	-10.46
0.08	-0.14	0.85	14.26	21.6	-10.49
0.07	-0.14	0.81	13.44	21.22	-9.45
0.06	-0.16	0.76	13.5	21.77	-9.36
0.05	-0.14	0.72	12.6	21.62	-8.11
0.03	-0.15	0.66	12.08	20.27	-7.24
0.01	-0.12	0.63	9.39	17.07	-5.94
0.01	-0.12	0.58	6.7	12.32	-4.08
0.02	-0.11	0.54	3.11	7.37	-3.21
0.06	-0.09	0.54	-0.61	1.98	-3.53
0.09	-0.09	0.54	-5.88	-6.49	-4.55
0.1	-0.11	0.54	-10.49	-10.56	-5.94
0.14	-0.1	0.54	-14.55	-11.13	-8.21
0.15	-0.11	0.52	-19.04	-8.21	-10.44
0.13	-0.11	0.51	-23.18	-2.7	-11.31
0.11	-0.13	0.51	-28.43	1.02	-10.41
0.07	-0.14	0.53	-32.7	0.96	-5.77
0.07	-0.16	0.56	-37.53	0.66	-3.36
0.04	-0.18	0.61	-41.33	-5.05	0.35
0.02	-0.21	0.68	-43.68	-14.85	4.12
0.01	-0.23	0.75	-44.72	-24.6	5.25
0.03	-0.25	0.81	-43.1	-33.25	3.53
0.02	-0.27	0.86	-41.66	-38.17	2.55
0.04	-0.27	0.91	-41.33	-40.35	3.85
0.06	-0.27	0.98	-41.18	-37.97	5.56
0.06	-0.29	1.05	-41.3	-34.79	7.6
0.09	-0.3	1.14	-39.54	-27.25	9.36
0.1	-0.31	1.2	-38.43	-29.5	9.18
0.13	-0.32	1.27	-34.02	-31.79	7.57
0.17	-0.32	1.31	-29.16	-33.18	6.02
0.22	-0.32	1.33	-24.27	-31.36	2
0.25	-0.32	1.36	-20.41	-25.36	-5.07
0.26	-0.32	1.34	-15.48	-17.1	-10.96
0.25	-0.31	1.35	-10.93	-5.89	-14.53
0.22	-0.31	1.33	-6.4	3.77	-15.62
0.21	-0.31	1.3	-2.72	12.17	-16.08
0.19	-0.31	1.3	1.31	16.32	-16.61
0.17	-0.31	1.26	5.77	19.73	-17.36
0.17	-0.3	1.22	10.44	20.81	-18.05
0.16	-0.28	1.18	13.24	22.92	-18.5
0.17	-0.28	1.12	15.22	26	-19.47
0.15	-0.28	1.08	17.59	29.94	-19.79
0.14	-0.25	1.02	19.66	35.54	-19.94
0.12	-0.24	0.97	21.25	39.56	-20
0.11	-0.23	0.92	21.82	42.79	-19.85
0.08	-0.2	0.86	22.53	44.92	-18.4
0.06	-0.19	0.8	22.38	45.77	-17.1
0.06	-0.17	0.74	22.24	47.19	-16.05
0.05	-0.16	0.69	21.66	46.63	-14.9
0.04	-0.14	0.63	19.3	42.99	-13.51
0.03	-0.13	0.6	17.02	38.84	-12.23
0.04	-0.12	0.55	15.08	35.44	-9.1
0.02	-0.11	0.53	12.27	26.12	-11.57
0.03	-0.1	0.51	9.13	16.99	-10.49
0.05	-0.1	0.49	5.6	10.18	-10.76
0.05	-0.09	0.45	2.08	6.29	-9.33
0.05	-0.1	0.42	-2.66	4.4	-10.92
0.04	-0.1	0.4	-7.88	3.91	-10.43
0.04	-0.1	0.39	-13.88	2.53	-9.5
0.03	-0.12	0.4	-21.68	-2.23	-10.34
0	-0.14	0.42	-28.98	-9.19	-7.44
0	-0.16	0.47	-34.32	-17.98	-2.21
-0.03	-0.18	0.52	-39.59	-30.46	3.36
-0.05	-0.21	0.6	-43.83	-46.7	10.52
-0.08	-0.26	0.7	-45.34	-64.6	20.78
-0.04	-0.29	0.82	-44.44	-80.34	29.68
0.02	-0.31	0.96	-42.14	-91.56	31.51
0.11	-0.32	1.1	-40.99	-99.56	26.67
0.19	-0.33	1.2	-37.01	-95.13	17.83
0.23	-0.31	1.28	-34.66	-79.1	10.03
0.24	-0.32	1.34	-29.82	-59.53	6.23
0.25	-0.32	1.38	-23.27	-39.36	4.64
0.25	-0.33	1.42	-18.75	-24.12	2.67
0.26	-0.32	1.45	-14.64	-14.9	0.26
0.27	-0.32	1.46	-10.78	-8.29	-2.85
0.27	-0.32	1.43	-7.76	-1.31	-5.27
0.27	-0.31	1.4	-4.18	7.18	-8.02
0.27	-0.31	1.36	0.11	16.12	-10.4
